"Time (s)","Pressure (hPa)"
1.133553173E3,9.517269287E2
1.133586712E3,9.517269287E2
1.133621135E3,9.517269287E2
1.133658336E3,9.517269287E2
1.133687450E3,9.517369385E2
1.133720989E3,9.517369385E2
1.133754589E3,9.517468872E2
1.133788158E3,9.517669067E2
1.133821727E3,9.517568970E2
1.133855297E3,9.517568970E2
1.133888866E3,9.517568970E2
1.133922405E3,9.517568970E2
1.133955974E3,9.517669067E2
1.133989574E3,9.517568970E2
1.134023143E3,9.517568970E2
1.134056713E3,9.517568970E2
1.134090282E3,9.517468872E2
1.134123821E3,9.517369385E2
1.134157421E3,9.517369385E2
1.134190960E3,9.517468872E2
1.134224559E3,9.517568970E2
1.134258098E3,9.517568970E2
1.134291698E3,9.517369385E2
1.134325237E3,9.517468872E2
1.134358837E3,9.517468872E2
1.134392376E3,9.517468872E2
1.134425975E3,9.517169189E2
1.134459514E3,9.517169189E2
1.134493114E3,9.517269287E2
1.134526683E3,9.517468872E2
1.134560283E3,9.517568970E2
1.134593792E3,9.517568970E2
1.134627391E3,9.517669067E2
1.134660930E3,9.517669067E2
1.134694561E3,9.517669067E2
1.134728069E3,9.517568970E2
1.134761791E3,9.517468872E2
1.134795208E3,9.517568970E2
1.134828807E3,9.517669067E2
1.134862346E3,9.517669067E2
1.134895916E3,9.517669067E2
1.134929515E3,9.517669067E2
1.134963085E3,9.517768555E2
1.134996624E3,9.517768555E2
1.135030223E3,9.517868652E2
1.135063762E3,9.517868652E2
1.135097332E3,9.517968750E2
1.135130901E3,9.517868652E2
1.135164470E3,9.517868652E2
1.135198070E3,9.517768555E2
1.135231609E3,9.517669067E2
1.135265178E3,9.517768555E2
1.135298778E3,9.517868652E2
1.135332317E3,9.517868652E2
1.135365917E3,9.517768555E2
1.135399486E3,9.517768555E2
1.135433056E3,9.517868652E2
1.135466594E3,9.517968750E2
1.135500194E3,9.517968750E2
1.135533733E3,9.517968750E2
1.135567302E3,9.517868652E2
1.135600902E3,9.517768555E2
1.135634472E3,9.517868652E2
1.135668010E3,9.517968750E2
1.135701580E3,9.517868652E2
1.135735180E3,9.517868652E2
1.135768749E3,9.517868652E2
1.135802288E3,9.517968750E2
1.135835888E3,9.517868652E2
1.135869426E3,9.517868652E2
1.135903026E3,9.518068848E2
1.135936565E3,9.518068848E2
1.135970165E3,9.518068848E2
1.136003704E3,9.518068848E2
1.136037304E3,9.518068848E2
1.136070842E3,9.518068848E2
1.136104473E3,9.518068848E2
1.136138012E3,9.517868652E2
1.136171581E3,9.517868652E2
1.136205120E3,9.517968750E2
1.136240398E3,9.517968750E2
1.136272289E3,9.517968750E2
1.136305858E3,9.517968750E2
1.136339397E3,9.518068848E2
1.136373027E3,9.518068848E2
1.136406536E3,9.518068848E2
1.136440136E3,9.518068848E2
1.136473674E3,9.518068848E2
1.136507274E3,9.518068848E2
1.136540844E3,9.518068848E2
1.136574413E3,9.517868652E2
1.136607952E3,9.517968750E2
1.136641521E3,9.518068848E2
1.136675090E3,9.518068848E2
1.136708690E3,9.518068848E2
1.136742260E3,9.518068848E2
1.136775829E3,9.518168945E2
1.136809368E3,9.518168945E2
1.136842937E3,9.518268433E2
1.136876506E3,9.518168945E2
1.136910442E3,9.518168945E2
1.136943676E3,9.518168945E2
1.136977245E3,9.518168945E2
1.137010784E3,9.518168945E2
1.137044384E3,9.518168945E2
1.137077922E3,9.518168945E2
1.137111492E3,9.518168945E2
1.137145061E3,9.518168945E2
1.137178661E3,9.518168945E2
1.137212200E3,9.518168945E2
1.137245800E3,9.518268433E2
1.137279341E3,9.518368530E2
1.137312941E3,9.518368530E2
1.137346480E3,9.518168945E2
1.137380080E3,9.518368530E2
1.137413618E3,9.518368530E2
1.137447188E3,9.518568115E2
1.137480757E3,9.518468628E2
1.137514357E3,9.518568115E2
1.137547896E3,9.518568115E2
1.137581496E3,9.518568115E2
1.137615034E3,9.518468628E2
1.137648604E3,9.518468628E2
1.137682173E3,9.518568115E2
1.137715742E3,9.518468628E2
1.137749342E3,9.518468628E2
1.137782912E3,9.518368530E2
1.137816481E3,9.518368530E2
1.137850050E3,9.518368530E2
1.137883589E3,9.518568115E2
1.137917189E3,9.518668213E2
1.137950728E3,9.518768311E2
1.137984328E3,9.518768311E2
1.138017897E3,9.518668213E2
1.138051802E3,9.518568115E2
1.138085005E3,9.518568115E2
1.138118605E3,9.518568115E2
1.138152144E3,9.518568115E2
1.138185744E3,9.518568115E2
1.138219282E3,9.518568115E2
1.138252882E3,9.518668213E2
1.138286421E3,9.518568115E2
1.138320021E3,9.518868408E2
1.138353560E3,9.518868408E2
1.138387129E3,9.518868408E2
1.138420729E3,9.518668213E2
1.138454298E3,9.518668213E2
1.138487837E3,9.518868408E2
1.138521437E3,9.518768311E2
1.138554976E3,9.518868408E2
1.138588576E3,9.518568115E2
1.138622114E3,9.518968506E2
1.138655684E3,9.518868408E2
1.138689253E3,9.518868408E2
1.138722853E3,9.518868408E2
1.138756422E3,9.519067993E2
1.138789992E3,9.519067993E2
1.138828047E3,9.518968506E2
1.138857130E3,9.518868408E2
1.138890700E3,9.519067993E2
1.138924269E3,9.519067993E2
1.138957808E3,9.519168091E2
1.138991438E3,9.519268188E2
1.139024946E3,9.519268188E2
1.139058577E3,9.519367676E2
1.139092085E3,9.519367676E2
1.139125716E3,9.519467773E2
1.139159224E3,9.519367676E2
1.139192824E3,9.519467773E2
1.139226393E3,9.519467773E2
1.139259962E3,9.519567871E2
1.139293501E3,9.519567871E2
1.139327101E3,9.519567871E2
1.139360670E3,9.519567871E2
1.139394240E3,9.519567871E2
1.139427779E3,9.519567871E2
1.139461378E3,9.519467773E2
1.139494917E3,9.519467773E2
1.139528517E3,9.519667969E2
1.139562056E3,9.519567871E2
1.139595625E3,9.519667969E2
1.139629195E3,9.519567871E2
1.139662794E3,9.519768066E2
1.139696333E3,9.519768066E2
1.139729933E3,9.519768066E2
1.139763472E3,9.519768066E2
1.139797072E3,9.519967651E2
1.139830611E3,9.520067749E2
1.139864210E3,9.520067749E2
1.139897749E3,9.520067749E2
1.139931319E3,9.519967651E2
1.139964888E3,9.519768066E2
1.139998488E3,9.519667969E2
1.140032027E3,9.519367676E2
1.140065626E3,9.519268188E2
1.140099165E3,9.518868408E2
1.140132765E3,9.518868408E2
1.140166334E3,9.518868408E2
1.140199934E3,9.518868408E2
1.140233443E3,9.518968506E2
1.140267042E3,9.519067993E2
1.140300612E3,9.519067993E2
1.140334181E3,9.519367676E2
1.140367720E3,9.519367676E2
1.140401320E3,9.519567871E2
1.140434889E3,9.519667969E2
1.140468458E3,9.519867554E2
1.140501997E3,9.519967651E2
1.140535597E3,9.519967651E2
1.140569166E3,9.519967651E2
1.140602705E3,9.519967651E2
1.140636275E3,9.520067749E2
1.140669905E3,9.520067749E2
1.140703413E3,9.519967651E2
1.140737013E3,9.519967651E2
1.140770582E3,9.519967651E2
1.140804915E3,9.519967651E2
1.140837691E3,9.519867554E2
1.140871290E3,9.519867554E2
1.140904860E3,9.519867554E2
1.140938429E3,9.519867554E2
1.140971968E3,9.519967651E2
1.141005537E3,9.519967651E2
1.141039137E3,9.519967651E2
1.141072707E3,9.519867554E2
1.141106245E3,9.519768066E2
1.141139845E3,9.519768066E2
1.141173384E3,9.519667969E2
1.141207014E3,9.519768066E2
1.141240523E3,9.519967651E2
1.141274123E3,9.519967651E2
1.141307661E3,9.519967651E2
1.141341292E3,9.520067749E2
1.141374800E3,9.520167236E2
1.141408400E3,9.520267334E2
1.141441969E3,9.520267334E2
1.141475539E3,9.520367432E2
1.141509077E3,9.520267334E2
1.141542677E3,9.520267334E2
1.141576216E3,9.520367432E2
1.141609816E3,9.520467529E2
1.141643355E3,9.520467529E2
1.141676955E3,9.520467529E2
1.141710493E3,9.520367432E2
1.141744063E3,9.520267334E2
1.141777632E3,9.520367432E2
1.141811232E3,9.520367432E2
1.141844771E3,9.520467529E2
1.141878371E3,9.520367432E2
1.141911909E3,9.520267334E2
1.141945509E3,9.520567627E2
1.141979048E3,9.520867310E2
1.142012617E3,9.520467529E2
1.142046187E3,9.520667114E2
1.142079756E3,9.520667114E2
1.142113325E3,9.520667114E2
1.142146925E3,9.520767212E2
1.142180464E3,9.520667114E2
1.142214094E3,9.520767212E2
1.142247603E3,9.520767212E2
1.142281203E3,9.520966797E2
1.142314772E3,9.520867310E2
1.142348341E3,9.520767212E2
1.142381880E3,9.520966797E2
1.142415480E3,9.520966797E2
1.142449019E3,9.520867310E2
1.142482619E3,9.520966797E2
1.142516157E3,9.520867310E2
1.142549757E3,9.520767212E2
1.142583296E3,9.520767212E2
1.142616865E3,9.520867310E2
1.142650435E3,9.520867310E2
1.142684065E3,9.520966797E2
1.142717573E3,9.520867310E2
1.142751173E3,9.520867310E2
1.142784712E3,9.520867310E2
1.142818312E3,9.520867310E2
1.142851851E3,9.520966797E2
1.142885451E3,9.521066895E2
1.142918989E3,9.521166992E2
1.142952589E3,9.521166992E2
1.142986128E3,9.521166992E2
1.143019728E3,9.521367188E2
1.143053267E3,9.521367188E2
1.143086867E3,9.521367188E2
1.143120405E3,9.521267090E2
1.143154005E3,9.521367188E2
1.143187544E3,9.521267090E2
1.143221175E3,9.521267090E2
1.143254683E3,9.521367188E2
1.143288283E3,9.521367188E2
1.143321821E3,9.521466675E2
1.143355391E3,9.521466675E2
1.143388960E3,9.521566772E2
1.143422530E3,9.521666870E2
1.143456099E3,9.521666870E2
1.143489668E3,9.521666870E2
1.143523238E3,9.521666870E2
1.143556837E3,9.521766357E2
1.143590376E3,9.521866455E2
1.143623976E3,9.522066650E2
1.143657515E3,9.522066650E2
1.143691115E3,9.522066650E2
1.143724654E3,9.522066650E2
1.143758253E3,9.522066650E2
1.143791823E3,9.522166748E2
1.143825362E3,9.522166748E2
1.143858931E3,9.522166748E2
1.143892500E3,9.522266235E2
1.143926070E3,9.522266235E2
1.143959669E3,9.522166748E2
1.143997877E3,9.522366333E2
1.144026808E3,9.522166748E2
1.144060377E3,9.522166748E2
1.144093947E3,9.522266235E2
1.144127516E3,9.522166748E2
1.144161299E3,9.522166748E2
1.144194624E3,9.522266235E2
1.144228224E3,9.522366333E2
1.144261763E3,9.522466431E2
1.144295332E3,9.522466431E2
1.144328902E3,9.522466431E2
1.144362501E3,9.522466431E2
1.144396071E3,9.522466431E2
1.144429640E3,9.522565918E2
1.144463179E3,9.522565918E2
1.144496779E3,9.522565918E2
1.144530318E3,9.522565918E2
1.144563917E3,9.522565918E2
1.144597487E3,9.522565918E2
1.144631026E3,9.522565918E2
1.144664595E3,9.522565918E2
1.144698195E3,9.522565918E2
1.144731734E3,9.522466431E2
1.144765333E3,9.522565918E2
1.144798872E3,9.522565918E2
1.144832442E3,9.522666016E2
1.144866041E3,9.522565918E2
1.144899611E3,9.522766113E2
1.144933150E3,9.522766113E2
1.144966749E3,9.522766113E2
1.145000288E3,9.522766113E2
1.145033888E3,9.522866211E2
1.145067427E3,9.522866211E2
1.145101057E3,9.522866211E2
1.145134566E3,9.522866211E2
1.145168135E3,9.522766113E2
1.145201735E3,9.522966309E2
1.145235304E3,9.522966309E2
1.145268873E3,9.522866211E2
1.145302443E3,9.522866211E2
1.145336012E3,9.522766113E2
1.145369582E3,9.522966309E2
1.145403151E3,9.522966309E2
1.145436720E3,9.522966309E2
1.145470259E3,9.522966309E2
1.145503859E3,9.523065796E2
1.145537398E3,9.523065796E2
1.145570998E3,9.523065796E2
1.145604567E3,9.523165894E2
1.145638136E3,9.523165894E2
1.145671675E3,9.523065796E2
1.145705244E3,9.523065796E2
1.145738844E3,9.523065796E2
1.145772414E3,9.523065796E2
1.145805983E3,9.523065796E2
1.145839552E3,9.523065796E2
1.145873091E3,9.523265991E2
1.145906691E3,9.523265991E2
1.145940230E3,9.523265991E2
1.145973799E3,9.523265991E2
1.146007399E3,9.523365479E2
1.146041090E3,9.523465576E2
1.146074538E3,9.523465576E2
1.146108107E3,9.523365479E2
1.146141646E3,9.523265991E2
1.146175215E3,9.523265991E2
1.146208815E3,9.523365479E2
1.146242384E3,9.523365479E2
1.146275923E3,9.523465576E2
1.146309523E3,9.523465576E2
1.146343062E3,9.523365479E2
1.146376662E3,9.523365479E2
1.146410200E3,9.523465576E2
1.146443800E3,9.523465576E2
1.146477370E3,9.523265991E2
1.146511244E3,9.523365479E2
1.146544478E3,9.523465576E2
1.146584456E3,9.523365479E2
1.146611647E3,9.523465576E2
1.146645216E3,9.523465576E2
1.146678755E3,9.523465576E2
1.146712355E3,9.523465576E2
1.146745894E3,9.523365479E2
1.146779494E3,9.523365479E2
1.146813063E3,9.523265991E2
1.146846632E3,9.523365479E2
1.146880171E3,9.523265991E2
1.146913740E3,9.523365479E2
1.146947310E3,9.523265991E2
1.146981154E3,9.523365479E2
1.147014479E3,9.523365479E2
1.147048048E3,9.523265991E2
1.147081587E3,9.523265991E2
1.147115187E3,9.523365479E2
1.147148726E3,9.523365479E2
1.147182295E3,9.523265991E2
1.147215864E3,9.523265991E2
1.147249464E3,9.523465576E2
1.147282978E3,9.523465576E2
1.147316548E3,9.523465576E2
1.147350117E3,9.523565674E2
1.147383717E3,9.523665771E2
1.147417256E3,9.523565674E2
1.147450855E3,9.523465576E2
1.147484425E3,9.523465576E2
1.147518025E3,9.523465576E2
1.147551533E3,9.523565674E2
1.147585102E3,9.523565674E2
1.147618702E3,9.523665771E2
1.147652241E3,9.523665771E2
1.147685810E3,9.523765869E2
1.147719380E3,9.523765869E2
1.147752949E3,9.523665771E2
1.147786549E3,9.523765869E2
1.147820118E3,9.523765869E2
1.147853687E3,9.523765869E2
1.147887257E3,9.523765869E2
1.147920826E3,9.523765869E2
1.147954365E3,9.523665771E2
1.147987965E3,9.523665771E2
1.148021504E3,9.523665771E2
1.148055103E3,9.523765869E2
1.148088673E3,9.523865356E2
1.148122212E3,9.523965454E2
1.148155781E3,9.523865356E2
1.148189350E3,9.523765869E2
1.148222950E3,9.523765869E2
1.148256519E3,9.523865356E2
1.148290058E3,9.523765869E2
1.148323658E3,9.523765869E2
1.148357227E3,9.523765869E2
1.148390797E3,9.523865356E2
1.148424336E3,9.523865356E2
1.148457935E3,9.523765869E2
1.148491474E3,9.523765869E2
1.148525074E3,9.523765869E2
1.148558613E3,9.523765869E2
1.148592213E3,9.523865356E2
1.148625782E3,9.523865356E2
1.148659321E3,9.523765869E2
1.148692890E3,9.523765869E2
1.148726490E3,9.523765869E2
1.148760029E3,9.523865356E2
1.148793598E3,9.523865356E2
1.148827198E3,9.523765869E2
1.148861073E3,9.523765869E2
1.148894306E3,9.523765869E2
1.148927906E3,9.523765869E2
1.148961445E3,9.523765869E2
1.148995045E3,9.523765869E2
1.149028584E3,9.523865356E2
1.149062184E3,9.523865356E2
1.149095753E3,9.523765869E2
1.149129322E3,9.523665771E2
1.149167652E3,9.523665771E2
1.149196430E3,9.523565674E2
1.149231068E3,9.523565674E2
1.149263600E3,9.523565674E2
1.149297169E3,9.523665771E2
1.149331135E3,9.523765869E2
1.149364277E3,9.523765869E2
1.149397846E3,9.523665771E2
1.149431416E3,9.523665771E2
1.149465016E3,9.523565674E2
1.149498554E3,9.523665771E2
1.149532124E3,9.523465576E2
1.149565693E3,9.523465576E2
1.149599354E3,9.523465576E2
1.149632832E3,9.523465576E2
1.149666432E3,9.523465576E2
1.149699970E3,9.523565674E2
1.149733601E3,9.523565674E2
1.149767109E3,9.523665771E2
1.149800709E3,9.523565674E2
1.149834278E3,9.523765869E2
1.149867817E3,9.523865356E2
1.149901417E3,9.523865356E2
1.149934986E3,9.523765869E2
1.149968525E3,9.523865356E2
1.150002094E3,9.523865356E2
1.150035694E3,9.523865356E2
1.150069233E3,9.523865356E2
1.150102833E3,9.523765869E2
1.150136402E3,9.523865356E2
1.150169972E3,9.523765869E2
1.150203541E3,9.523765869E2
1.150237080E3,9.523765869E2
1.150270680E3,9.523765869E2
1.150304218E3,9.523765869E2
1.150337818E3,9.523865356E2
1.150371357E3,9.523765869E2
1.150404926E3,9.523765869E2
1.150438496E3,9.523765869E2
1.150472096E3,9.523965454E2
1.150505665E3,9.523965454E2
1.150539234E3,9.523965454E2
1.150572804E3,9.523965454E2
1.150606373E3,9.523965454E2
1.150639912E3,9.523965454E2
1.150673512E3,9.523865356E2
1.150707050E3,9.523865356E2
1.150740620E3,9.523865356E2
1.150774189E3,9.523765869E2
1.150807789E3,9.523765869E2
1.150841328E3,9.523765869E2
1.150874897E3,9.523965454E2
1.150908497E3,9.523865356E2
1.150942066E3,9.523965454E2
1.150975636E3,9.523965454E2
1.151009205E3,9.523965454E2
1.151042744E3,9.524065552E2
1.151076344E3,9.524065552E2
1.151109882E3,9.524065552E2
1.151143452E3,9.524065552E2
1.151177021E3,9.524065552E2
1.151210621E3,9.524165039E2
1.151244160E3,9.524165039E2
1.151277760E3,9.524165039E2
1.151311299E3,9.524165039E2
1.151344898E3,9.524165039E2
1.151378468E3,9.523965454E2
1.151412007E3,9.524065552E2
1.151445576E3,9.524165039E2
1.151479206E3,9.524165039E2
1.151512715E3,9.524165039E2
1.151546314E3,9.524265137E2
1.151579853E3,9.524265137E2
1.151613453E3,9.524265137E2
1.151646992E3,9.524365234E2
1.151680622E3,9.524265137E2
1.151714131E3,9.524165039E2
1.151747761E3,9.524165039E2
1.151781300E3,9.524165039E2
1.151814900E3,9.524265137E2
1.151848408E3,9.524365234E2
1.151882038E3,9.524365234E2
1.151915547E3,9.524265137E2
1.151949116E3,9.524265137E2
1.151982716E3,9.524365234E2
1.152016285E3,9.524465332E2
1.152049824E3,9.524465332E2
1.152083424E3,9.524265137E2
1.152116993E3,9.524365234E2
1.152151447E3,9.524265137E2
1.152188618E3,9.524165039E2
1.152217701E3,9.524265137E2
1.152251301E3,9.524365234E2
1.152284840E3,9.524365234E2
1.152318409E3,9.524365234E2
1.152351978E3,9.524465332E2
1.152385548E3,9.524465332E2
1.152419117E3,9.524465332E2
1.152452656E3,9.524465332E2
1.152486256E3,9.524565430E2
1.152519795E3,9.524664917E2
1.152553394E3,9.524565430E2
1.152586933E3,9.524565430E2
1.152620503E3,9.524565430E2
1.152654072E3,9.524365234E2
1.152687672E3,9.524465332E2
1.152721211E3,9.524465332E2
1.152754810E3,9.524365234E2
1.152788349E3,9.524265137E2
1.152821949E3,9.524265137E2
1.152855488E3,9.524165039E2
1.152889088E3,9.524165039E2
1.152922627E3,9.524165039E2
1.152956226E3,9.524165039E2
1.152989796E3,9.524365234E2
1.153023365E3,9.524465332E2
1.153056904E3,9.524465332E2
1.153090504E3,9.524465332E2
1.153124043E3,9.524565430E2
1.153157612E3,9.524664917E2
1.153191181E3,9.524565430E2
1.153224781E3,9.524465332E2
1.153258320E3,9.524465332E2
1.153291920E3,9.524565430E2
1.153325459E3,9.524565430E2
1.153359028E3,9.524565430E2
1.153392597E3,9.524565430E2
1.153426167E3,9.524565430E2
1.153459736E3,9.524565430E2
1.153493336E3,9.524664917E2
1.153526875E3,9.524664917E2
1.153560475E3,9.524664917E2
1.153594013E3,9.524465332E2
1.153627613E3,9.524565430E2
1.153661152E3,9.524565430E2
1.153694721E3,9.524664917E2
1.153728321E3,9.524664917E2
1.153761891E3,9.524565430E2
1.153795460E3,9.524664917E2
1.153829060E3,9.524465332E2
1.153862568E3,9.524465332E2
1.153896168E3,9.524565430E2
1.153929737E3,9.524565430E2
1.153963307E3,9.524465332E2
1.153996845E3,9.524365234E2
1.154031025E3,9.524465332E2
1.154064015E3,9.524465332E2
1.154097584E3,9.524465332E2
1.154131123E3,9.524365234E2
1.154164723E3,9.524465332E2
1.154198261E3,9.524465332E2
1.154231861E3,9.524565430E2
1.154265400E3,9.524465332E2
1.154298969E3,9.524664917E2
1.154332539E3,9.524565430E2
1.154366139E3,9.524565430E2
1.154399708E3,9.524565430E2
1.154433277E3,9.524465332E2
1.154466816E3,9.524465332E2
1.154500385E3,9.524664917E2
1.154533985E3,9.524565430E2
1.154567555E3,9.524664917E2
1.154601093E3,9.524765015E2
1.154634663E3,9.524664917E2
1.154668232E3,9.524765015E2
1.154701832E3,9.524964600E2
1.154735371E3,9.524865112E2
1.154771015E3,9.524865112E2
1.154802540E3,9.524664917E2
1.154836079E3,9.524964600E2
1.154869679E3,9.524865112E2
1.154903248E3,9.524865112E2
1.154936787E3,9.524865112E2
1.154970356E3,9.524865112E2
1.155003925E3,9.524664917E2
1.155037525E3,9.524765015E2
1.155071095E3,9.524664917E2
1.155104664E3,9.524664917E2
1.155138203E3,9.524465332E2
1.155171864E3,9.524664917E2
1.155205341E3,9.524664917E2
1.155238972E3,9.524265137E2
1.155272480E3,9.524465332E2
1.155306049E3,9.524664917E2
1.155339619E3,9.524664917E2
1.155373219E3,9.524765015E2
1.155406757E3,9.524664917E2
1.155440357E3,9.524664917E2
1.155473896E3,9.524664917E2
1.155507527E3,9.524565430E2
1.155541065E3,9.524565430E2
1.155574635E3,9.524565430E2
1.155608174E3,9.524565430E2
1.155641773E3,9.524565430E2
1.155675312E3,9.524565430E2
1.155708912E3,9.524565430E2
1.155742451E3,9.524664917E2
1.155776051E3,9.524664917E2
1.155809590E3,9.524664917E2
1.155843189E3,9.524664917E2
1.155876759E3,9.524465332E2
1.155910328E3,9.524465332E2
1.155943867E3,9.524465332E2
1.155977436E3,9.524465332E2
1.156011006E3,9.524664917E2
1.156044575E3,9.524664917E2
1.156078144E3,9.524664917E2
1.156111744E3,9.524664917E2
1.156145283E3,9.524664917E2
1.156178852E3,9.524664917E2
1.156212452E3,9.524664917E2
1.156246021E3,9.524765015E2
1.156279560E3,9.524765015E2
1.156313130E3,9.524865112E2
1.156346699E3,9.524765015E2
1.156380268E3,9.524865112E2
1.156413868E3,9.524964600E2
1.156447407E3,9.524964600E2
1.156480976E3,9.524865112E2
1.156514576E3,9.524865112E2
1.156548145E3,9.524964600E2
1.156581684E3,9.524964600E2
1.156615254E3,9.525164795E2
1.156648853E3,9.525264893E2
1.156682392E3,9.525164795E2
1.156715992E3,9.525164795E2
1.156749531E3,9.525164795E2
1.156783131E3,9.525264893E2
1.156816670E3,9.525164795E2
1.156850239E3,9.525164795E2
1.156883808E3,9.525164795E2
1.156917408E3,9.525164795E2
1.156950977E3,9.525164795E2
1.156984547E3,9.525164795E2
1.157018086E3,9.525164795E2
1.157051685E3,9.525264893E2
1.157085224E3,9.525264893E2
1.157118824E3,9.525364990E2
1.157152363E3,9.525164795E2
1.157185963E3,9.525264893E2
1.157219532E3,9.525264893E2
1.157253101E3,9.525364990E2
1.157286688E3,9.525464478E2
1.157320257E3,9.525364990E2
1.157358313E3,9.525564575E2
1.157387427E3,9.525564575E2
1.157421728E3,9.525464478E2
1.157454535E3,9.525464478E2
1.157488104E3,9.525364990E2
1.157521673E3,9.525464478E2
1.157555212E3,9.525564575E2
1.157588812E3,9.525564575E2
1.157622351E3,9.525564575E2
1.157655951E3,9.525664673E2
1.157689490E3,9.525764160E2
1.157723059E3,9.525464478E2
1.157756659E3,9.525564575E2
1.157790228E3,9.525564575E2
1.157823767E3,9.525464478E2
1.157857336E3,9.525764160E2
1.157890936E3,9.526164551E2
1.157924505E3,9.526164551E2
1.157958044E3,9.525564575E2
1.157991614E3,9.525664673E2
1.158025183E3,9.525364990E2
1.158058752E3,9.525364990E2
1.158092322E3,9.525364990E2
1.158125922E3,9.525364990E2
1.158159460E3,9.525364990E2
1.158193060E3,9.525264893E2
